GT,Model_1_0,Model_2_1
1,0.003473899112943449,0.9769076186539121
1,0.21339408379010785,0.972037322392465
1,0.0015788830053065344,0.9981420307677973
1,0.21339408379010785,0.9727881383860183
0,0.8745505049495778,6.753928313881592e-05
0,0.8740013561302477,0.00015394886557132666
1,0.2848176718990844,0.9960332413046181
1,0.031207497416784014,0.9999373686498965
0,0.9991417656357701,0.0004694367570071603
1,0.009707549119827658,0.9871866461849134
1,0.003473899112943449,0.987537767325135
1,0.009707549119827658,0.9883670649190778
1,0.21339408379010785,0.9995714484576823
1,0.0015788830053065344,0.9970013835595394
0,0.9459740930585543,0.0001903282405957199
0,0.9961613774964594,0.0036123817298645907
1,0.003473899112943449,0.9886297209039014
0,0.9760967026010258,2.816703966493278e-05
0,0.9760967026010258,3.909514586584605e-05
1,0.2848176718990844,0.9966422959357719
0,0.9991417656357701,0.0003124072674705907
1,0.0015788830053065344,0.9976397771034401
1,0.21339408379010785,0.9999926505918898
1,0.0015788830053065344,0.9964337930616006
0,0.8745505049495778,5.197438557675138e-05
0,0.9760967026010258,2.851791897745979e-05
1,0.003473899112943449,0.9882697790055096
1,0.21339408379010785,0.958675550254983
0,0.8745505049495778,0.0002071009168089992
0,0.9760967026010258,2.8266849530876506e-05
0,0.8745505049495778,0.00021648680764210784
1,0.003473899112943449,0.9940974928468512
1,0.0015788830053065344,0.9999984666358694
0,0.8745505049495778,0.00021642028960290887
0,0.8745505049495778,0.00015583549406520528
0,0.9760967026010258,3.9966305304027336e-05
1,0.019540771911287457,0.999885773035769
0,0.9991417656357701,0.0002840287364784049
0,0.9991417656357701,0.0012942315455950907
0,0.8740013561302477,0.00025530089429191865
0,0.8745505049495778,5.264850216605068e-05
0,0.9991417656357701,0.0003113219356380191
0,0.9991417656357701,0.00014670064975193386
0,0.9760967026010258,3.873608094699913e-05
0,0.8745505049495778,0.00011954784294527792
0,0.9991417656357701,0.00046713202517457183
0,0.8745505049495778,0.00010928776632729532
1,0.21339408379010785,0.9680671571705849
1,0.21339408379010785,0.931060951188143
1,0.21339408379010785,0.9778853346041018
1,0.21339408379010785,0.94463186664758
0,0.9991417656357701,6.668654374798727e-05
1,0.21339408379010785,0.9999896735762152
1,0.21339408379010785,0.9930707715052643
1,0.003473899112943449,0.9862165015653132
1,0.21339408379010785,0.999974613464207
1,0.003473899112943449,0.9928300949626835
1,0.009707549119827658,0.9824550468399591
1,0.031207497416784014,0.9496006881217949
0,0.6497666925298504,0.24344207144222252
0,0.9991417656357701,4.131967803387806e-05
0,0.24585071538839035,0.9999635872741981
1,0.2848176718990844,0.9971238427910482
0,0.8745505049495778,0.00020975952190395146
1,0.0015788830053065344,0.9877221986580507
0,0.9991417656357701,4.18778702457004e-05
1,0.003473899112943449,0.9786531154130043
0,0.9991417656357701,8.497393746673674e-05
1,0.0015788830053065344,0.9974266441957561
0,0.8745505049495778,0.00017953925967563686
0,0.9991417656357701,0.0002747791214246481
1,0.009707549119827658,0.9998862846903387
0,0.8745505049495778,5.778602398740409e-05
1,0.21339408379010785,0.994500324805014
0,0.8745505049495778,0.00021401302031869476
0,0.8745505049495778,0.00020693310289546994
0,0.9991417656357701,4.759001447249205e-05
1,0.0015788830053065344,0.9920570616705036
0,0.9459740930585543,7.132608590081161e-05
1,0.21339408379010785,0.9250450363287629
1,0.009707549119827658,0.9735853901830214
0,0.9760967026010258,2.8209252618705526e-05
0,0.8745505049495778,6.089532783731015e-05
0,0.9991417656357701,0.00034997061426045875
0,0.9991417656357701,0.00014681472141207683
1,0.003473899112943449,0.9871227148687591
0,0.8745505049495778,0.00012281660120175077
0,0.9760967026010258,3.785603456938968e-05
0,0.8745505049495778,0.0001135246965413377
0,0.9991417656357701,0.009924666966103099
1,0.003473899112943449,0.9723274008426086
1,0.21339408379010785,0.9544980794226846
0,0.9459740930585543,9.045273209229524e-05
0,0.9991417656357701,4.43815960247227e-05
1,0.003473899112943449,0.978507359921133
1,0.284758109577726,0.8519361688306566
1,0.003473899112943449,0.994858988832616
1,0.0015788830053065344,0.9978425096521754
1,0.003473899112943449,0.9775885442508154
0,0.9991417656357701,0.00015246861991736858
0,1.0,0.00017228720175257442
0,0.9991417656357701,5.0360485663955625e-05
0,0.9967105263157895,0.0011394957899001975
0,0.8745505049495778,0.00021401731157809925
0,0.9760967026010258,4.097689708477296e-05
0,0.9991417656357701,0.0005222854581775445
1,0.2848176718990844,0.9958430627938462
1,0.21339408379010785,0.9616563930241029
1,0.003473899112943449,0.9815479068900671
0,0.8740013561302477,0.00024965933011218894
0,0.9991417656357701,0.00027903429428693586
1,0.21339408379010785,0.9957381833531365
0,0.9967105263157895,0.0007171977202957235
0,0.8497757301748029,0.009518617457201823
1,0.019540771911287457,0.9999130703937278
1,0.21339408379010785,0.9738997283935432
0,0.8740013561302477,0.00027229990753231166
0,0.9991417656357701,6.039856834921556e-05
0,0.9760967026010258,2.81054608094437e-05
0,0.9459740930585543,5.7798399742001285e-05
1,0.0015788830053065344,0.9914687944959225
0,0.9991417656357701,9.82559321794638e-05
0,0.9991417656357701,0.0004684327289468533
0,0.9991417656357701,0.0005036825349739562
1,0.284758109577726,0.8658719479849563
0,0.9991417656357701,7.93011194954428e-05
1,0.21339408379010785,0.9135402606370278
0,0.9991417656357701,0.0002759479446506726
1,0.009707549119827658,0.9888085284650616
1,0.019540771911287457,0.9693306117884146
0,0.9991417656357701,0.0008493827003332783
1,0.21339408379010785,0.967572798711462
0,0.9459740930585543,5.659080449513355e-05
0,0.9991417656357701,4.452692650261566e-05
0,0.8162176843254297,0.0567955569484224
0,0.9991417656357701,0.00028749125286894043
1,0.009707549119827658,0.9959074881468508
1,0.031207497416784014,0.9999276698660894
1,0.009707549119827658,0.9849207052515648
0,0.8745505049495778,6.183499366419886e-05
0,0.8740013561302477,0.006789670860206376
1,0.0015788830053065344,0.9988789850800174
1,0.21339408379010785,0.9403639672730383
0,0.9459740930585543,0.0002753822703572179
0,0.9991417656357701,7.855809469545592e-05
1,0.0015788830053065344,0.9981412219987997
1,0.21339408379010785,0.9287189481475979
0,0.8745505049495778,0.00021084252921701034
1,0.21339408379010785,0.9999788946914756
0,0.9459740930585543,0.00025292118853307194
0,1.0,0.0010237275008213888
0,0.9459740930585543,0.0001926417856771687
0,0.8740013561302477,0.0001960754259279104
1,0.0015788830053065344,0.9984226226300086
1,0.0015788830053065344,0.9978695699512443
0,0.9991417656357701,0.00042429242720383014
1,0.21339408379010785,0.9655540429994386
0,0.8745505049495778,0.0003726112176191859
1,0.0015788830053065344,0.9985738693031304
1,0.0015788830053065344,0.9995969225500387
0,0.9459740930585543,5.829778581264161e-05
1,0.24585071538839035,0.9985549397922384
0,0.9459740930585543,6.912316544438452e-05
0,0.9991417656357701,0.00016574461940722154
1,0.284758109577726,0.9151067321007302
0,0.8745505049495778,6.206952055618264e-05
0,0.9760967026010258,3.862898096134598e-05
0,0.8740013561302477,0.0001162232984182653
0,0.9991417656357701,7.319686877507572e-05
1,0.3172743034973669,0.9818618023949626
0,0.8745505049495778,0.00024139182332424483
1,0.009707549119827658,0.9840287573276778
0,0.8745505049495778,0.00022207128002770457
0,0.9991417656357701,0.0003275408113476322
0,0.9760967026010258,2.8669773572836545e-05
1,0.0015788830053065344,0.998768953044006
0,0.8162176843254297,0.08845201935862208
1,0.21339408379010785,0.9324755807668991
0,0.9459740930585543,5.882757667640264e-05
1,0.003473899112943449,0.991066651836859
0,1.0,0.00017111350207133196
1,0.019540771911287457,0.9999848456113754
1,0.0015788830053065344,0.9963574864311954
0,0.9991417656357701,0.0009306086667925275
1,0.009707549119827658,0.9879967553611362
0,0.9991417656357701,4.353903257898416e-05
0,0.8497757301748029,0.0041486303394906625
1,0.003473899112943449,0.988008415946736
0,0.8162176843254297,0.028984366201684115
1,0.24585071538839035,0.9931230338172807
0,0.9459740930585543,5.693011155312658e-05
1,0.21339408379010785,0.9768357460894186
0,0.9459740930585543,0.0002644916520456635
0,0.8745505049495778,5.7494112681754785e-05
1,0.0015788830053065344,0.9965029748963362
0,0.9760967026010258,2.788336746796913e-05
0,0.9991417656357701,0.0004276222076780131
1,0.0015788830053065344,0.9977775674692939
1,0.21339408379010785,0.999947010480357
1,0.009707549119827658,0.9999334790766061
0,0.9967105263157895,0.0009027435644957738
1,0.003473899112943449,0.9776513050367578
0,0.9991417656357701,0.00027957908419493327
0,0.9991417656357701,0.00020176804942486354
1,0.009707549119827658,0.9838199585684954
1,0.0015788830053065344,0.9905631234611224
0,0.9991417656357701,0.00041897166066677684
1,0.21339408379010785,0.999997012735407
0,0.24585071538839035,0.9512447962966083
0,0.8404433102808744,0.5358574039447294
1,0.21339408379010785,0.9253330673985722
0,0.8745505049495778,0.00024420777568840926
0,0.9961613774964594,0.003370237615402176
1,0.003473899112943449,0.9861196347175225
0,0.8745505049495778,0.0002088863655560221
1,0.0015788830053065344,0.9929633081069366
1,0.003473899112943449,0.9835992205680213
0,0.9961613774964594,0.002325780941433151
1,0.031207497416784014,0.9450958878166995
1,0.21339408379010785,0.9758156897485327
1,0.003473899112943449,0.9936472676523518
1,0.009707549119827658,0.99924015590768
0,0.8745505049495778,0.0002180823043820265
0,0.9961613774964594,0.003308999190985974
0,0.9991417656357701,0.0002812616835775085
1,0.019540771911287457,0.9995309642180076
0,0.8740013561302477,0.0001178575673364744
0,0.9961613774964594,0.0008174398343601058
1,0.2848176718990844,0.9653014241622079
1,0.24585071538839035,0.9419229876929907
0,0.9961613774964594,0.0033130244784360927
1,0.21339408379010785,0.9848180992122622
1,0.3863043072291741,0.7913775459206198
0,0.8740013561302477,0.00026057521178931154
1,0.003473899112943449,0.9961907386437788
0,0.9459740930585543,0.0002483377243829636
0,0.9991417656357701,0.0002809001601943256
1,0.21339408379010785,0.9702696680138944
0,0.8745505049495778,6.568786779725954e-05
0,0.9991417656357701,0.0017656581012505982
0,0.9991417656357701,4.4362105486414776e-05
0,0.9991417656357701,5.200555930041584e-05
0,0.8745505049495778,6.156505192734557e-05
1,0.009707549119827658,0.989986793580663
0,0.9459740930585543,0.0001779797920911616
0,0.8745505049495778,0.00023012188172677716
0,0.9459740930585543,8.913133554876199e-05
0,1.0,0.0010837316647473445
0,0.9991417656357701,0.0002954079845841087
0,0.8745505049495778,0.0003632767160130184
0,1.0,0.0007851878680004879
0,0.8497757301748029,0.005754187582300443
0,0.8740013561302477,0.00028760118656376304
1,0.009707549119827658,0.9877045967349999
1,0.21339408379010785,0.9649633969656324
0,0.9991417656357701,0.0001130119250280946
1,0.21339408379010785,0.9999966869322424
0,0.9961613774964594,0.0004094010686006578
0,0.9991417656357701,0.00010666581050688419
1,0.021374274625324218,0.9848795025908793
0,0.8745505049495778,0.00021122289905781092
1,0.21339408379010785,0.9514953348233782
1,0.003473899112943449,0.9945942229019694
0,0.9459740930585543,9.728590617334918e-05
0,1.0,0.000569659149918036
1,0.0015788830053065344,0.9963912860659555
0,0.9961613774964594,0.003218242063762258
1,0.0015788830053065344,0.9978866340828634
0,0.8745505049495778,0.00021358542641402106
0,0.8745505049495778,0.00021231332311268567
1,0.284758109577726,0.8768078929144763
1,0.3863043072291741,0.7249265747439657
0,0.9991417656357701,0.00010002925487167177
1,0.21339408379010785,0.9841678368205284
0,0.8745505049495778,6.799632231075564e-05
0,0.8740013561302477,0.0002603100532153403
1,0.031207497416784014,0.9489758202445743
0,0.9991417656357701,5.29872203450122e-05
0,0.8740013561302477,0.01840661954093073
1,0.24585071538839035,0.9979103533233947
1,0.019540771911287457,0.9614092769944812
0,0.9991417656357701,3.978187124057652e-05
1,0.21339408379010785,0.9997738559851314
0,0.9459740930585543,6.0995507993965315e-05
0,0.8740013561302477,0.0002618860860714466
1,0.009707549119827658,0.9874815975572189
0,0.8740013561302477,0.0012093109380691472
1,0.0015788830053065344,0.997580295464616
0,0.9967105263157895,0.0003016320423567988
0,0.9760967026010258,2.8085290260699038e-05
1,0.0015788830053065344,0.9956351449763284
0,0.8745505049495778,7.921957684633002e-05
0,0.9961613774964594,0.0034054704924379488
1,0.009707549119827658,0.9935163494118843
0,0.9655837197863969,0.38944381544071444
0,0.9459740930585543,6.139129952248109e-05
1,0.9177638819768777,0.16679593174442492
1,0.0015788830053065344,0.9972794392955294
0,0.8745505049495778,0.00020447730475232467
0,1.0,0.00019174827900780907
1,0.0015788830053065344,0.9970351581572705
0,0.8740013561302477,0.0005835853092314551
1,0.0015788830053065344,0.9899660873854473
1,0.21339408379010785,0.9678542205456463
0,0.8740013561302477,0.000846502270100608
0,0.8497757301748029,0.0014107805372759383
1,0.0015788830053065344,0.9923566621479476
0,0.9459740930585543,0.00019841404106760697
0,0.9991417656357701,0.0004562396022603741
1,0.21339408379010785,0.9999959566789065
0,0.8740013561302477,0.00838573081074893
0,0.8745505049495778,0.0004284031147340639
0,0.8740013561302477,0.00018913995851953328
0,0.9991417656357701,0.00042449298599246736
1,0.0015788830053065344,0.9965468568775686
0,0.9459740930585543,4.872012253030634e-05
0,0.9967105263157895,0.00044061860272411415
0,0.9991417656357701,8.450838580725376e-05
0,0.9459740930585543,6.612237784018296e-05
0,0.6497666925298504,0.2022447477915631
1,0.0015788830053065344,0.9895176254845542
0,0.9991417656357701,0.017036191262389273
1,0.21339408379010785,0.9526933018230046
1,0.21339408379010785,0.9763700572117763
0,0.9459740930585543,0.0003007957943472064
0,0.9760967026010258,2.9349072348633997e-05
0,0.8745505049495778,5.5710070682617494e-05
0,0.8740013561302477,0.0008303695917820642
1,0.003473899112943449,0.9933823993618034
1,0.3863043072291741,0.7574127498355259
0,0.9459740930585543,0.00022198694904563459
0,0.8740013561302477,0.0003822914046707901
0,0.9991417656357701,0.00014772406581595616
0,0.9991417656357701,0.00038368653297855517
1,0.21339408379010785,0.9718090827386846
0,0.9459740930585543,0.00019898980791961413
0,0.8745505049495778,0.00017146435870188457
1,0.0015788830053065344,0.9979461153867739
0,0.9459740930585543,7.262871644050616e-05
1,0.24585071538839035,0.9243923802365185
0,0.8745505049495778,0.00023968390421565025
0,0.8745505049495778,6.15776605033448e-05
0,0.8745505049495778,0.00014509192074088991
0,0.9991417656357701,3.9892688786435945e-05
1,0.009707549119827658,0.9727978802284036
0,0.9991417656357701,5.880860670713768e-05
1,0.2848176718990844,0.8309122260858838
0,0.8745505049495778,0.0002509669477256573
1,0.21339408379010785,0.9354754530653107
0,1.0,0.0009227619777227637
0,0.9991417656357701,5.7914960048082876e-05
1,0.019540771911287457,0.9999423989965057
1,0.003473899112943449,0.9943325420103521
1,0.21339408379010785,0.9659160013219361
1,0.003473899112943449,0.9926520847766667
1,0.24585071538839035,0.9985012047163795
1,0.0015788830053065344,0.9983753322112195
1,0.009707549119827658,0.985495484021783
0,0.9760967026010258,2.9445441455956995e-05
0,0.9991417656357701,0.0004943054614007074
1,0.21339408379010785,0.9561822154321562
1,0.0015788830053065344,0.9980403417607719
1,0.21339408379010785,0.9999963062668564
0,0.8745505049495778,5.5890630436347185e-05
0,0.8745505049495778,0.00021061000955673498
1,0.21339408379010785,0.9858060731112307
1,0.0015788830053065344,0.9984493300853283
0,0.8745505049495778,0.0002244560235799459
1,0.284758109577726,0.9103413156961582
0,0.8745505049495778,5.964093102937397e-05
1,0.031207497416784014,0.9991562599469864
1,0.0015788830053065344,0.9978520634793959
1,0.021374274625324218,0.998644869014611
1,0.21339408379010785,0.9999857611014777
1,0.031207497416784014,0.965447175182472
1,0.2848176718990844,0.9992652618169053
0,0.8745505049495778,6.308887558394433e-05
0,0.9991417656357701,0.00014124069742375375
1,0.0015788830053065344,0.9951126801409292
1,0.021374274625324218,0.9704705481901572
1,0.003473899112943449,0.9912235297586738
1,0.003473899112943449,0.9854263429559067
0,0.8745505049495778,0.00021240081092360142
0,0.9459740930585543,9.0206928167071e-05
1,0.021374274625324218,0.9615713870869327
0,0.8745505049495778,0.00011121017194686517
1,0.003473899112943449,0.9939448288481325
1,0.21339408379010785,0.9377103594712214
1,0.0015788830053065344,0.9963382103344495
0,0.9760967026010258,2.7659544149653932e-05
0,0.9991417656357701,0.00027605561362632443
1,0.21339408379010785,0.9855413553630447
0,0.8745505049495778,0.0002352620394887825
1,0.0015788830053065344,0.9952669370089082
1,0.0015788830053065344,0.9982905963572561
1,0.003473899112943449,0.9872283547603871
0,0.8745505049495778,0.00010802835159178505
1,0.21339408379010785,0.9999908302221872
0,0.9991417656357701,0.000334464470303582
0,0.8745505049495778,8.239595199987748e-05
1,0.07011489160611968,0.9120576168230273
1,0.0015788830053065344,0.9965943904381341
1,0.21339408379010785,0.9999963625507459
0,0.8745505049495778,6.025113851419862e-05
0,0.9991417656357701,0.0003199444620714832
0,0.8745505049495778,5.782129968579459e-05
0,0.9991417656357701,0.0003371891888574517
1,0.24585071538839035,0.9286612659175341
1,0.21339408379010785,0.9710901960252776
0,0.8745505049495778,0.0002108299347584032
1,0.019540771911287457,0.9993546588606024
1,0.003473899112943449,0.9900191097591028
0,0.9991417656357701,0.00026467059028758644
0,0.8745505049495778,0.00021673292333872552
1,0.21339408379010785,0.966573080250809
1,0.0015788830053065344,0.9980017468644903
0,0.8745505049495778,5.0754755234216313e-05
0,0.9991417656357701,0.00026066860196923323
0,0.9459740930585543,0.0001942557500432628
1,0.003473899112943449,0.9836490003139888
0,0.8740013561302477,0.03581423014756618
1,0.21339408379010785,0.97700335987182
0,0.9991417656357701,0.0028906977319508305
1,0.019540771911287457,0.999930336355288
1,0.003473899112943449,0.99412556735795
0,0.9961613774964594,0.00047707697810447886
1,0.21339408379010785,0.9847865801239777
1,0.21339408379010785,0.9356554953319534
0,0.9459740930585543,6.29560323947017e-05
1,0.07011489160611968,0.909557723578684
1,0.003473899112943449,0.9777209338818026
1,0.21339408379010785,0.9999957261352989
0,0.8740013561302477,0.00027053447890624117
0,0.9991417656357701,0.00030463043821233145
1,0.21339408379010785,0.9492885148402223
0,1.0,0.00020802473744098394
1,0.003473899112943449,0.9812608947981406
0,0.8740013561302477,0.00026272789161227623
0,0.07011489160611968,0.9085805565377706
0,0.8745505049495778,0.00012496965428205825
0,0.8745505049495778,6.483691084733615e-05
1,0.21339408379010785,0.9624200979077586
1,0.031207497416784014,0.999718154659255
0,0.8745505049495778,0.00010261384519029659
1,0.009707549119827658,0.988734828549691
1,0.0015788830053065344,0.9985715839396991
1,0.24585071538839035,0.9999834339978019
0,0.9991417656357701,4.6012571861471215e-05
1,0.009707549119827658,0.9866216037904717
0,0.9991417656357701,0.0006067221255309889
1,0.009707549119827658,0.9856728864853057
0,1.0,0.0011447986598157988
0,0.9991417656357701,0.0005536349728392733
0,0.9961613774964594,0.0021479670514900754
1,0.011412105796766332,0.9999990590224485
1,0.2848176718990844,0.9998086455833366
1,0.003473899112943449,0.9863836346808544
0,0.9991417656357701,0.000270888159460375
1,0.009707549119827658,0.990599591694892
0,0.9459740930585543,0.00026779093021009207
1,0.21339408379010785,0.999983302512991
0,0.9991417656357701,5.450272618834878e-05
0,0.9459740930585543,6.903766021521527e-05
1,0.0015788830053065344,0.993305831150393
0,0.9991417656357701,0.00015383917676560242
1,0.003473899112943449,0.9573257589216392
1,0.019540771911287457,0.9999893000629033
1,0.013307121904403247,0.9999990587248968
1,0.003473899112943449,0.998632746930594
1,0.0015788830053065344,0.9978752113693414
1,0.0015788830053065344,0.996482970302035
0,0.8745505049495778,8.269778630010623e-05
0,0.8745505049495778,6.252759453712933e-05
0,0.8745505049495778,0.00023346971272680987
0,0.9991417656357701,0.0002862172138178787
0,0.8745505049495778,5.6240512322757924e-05
0,0.8745505049495778,0.00019118846169505544
0,0.8740013561302477,0.00019339049818812773
1,0.003473899112943449,0.9780023510085736
0,0.9991417656357701,0.0004517955731295632
1,0.21339408379010785,0.9623217941590633
0,0.9991417656357701,4.0423232580558846e-05
0,0.9961613774964594,0.0024720230392153925
0,0.8740013561302477,0.0010911885472993973
1,0.24585071538839035,0.9999896288308033
0,0.8745505049495778,0.00023645519512499355
0,0.8745505049495778,0.00010815983998291746
0,0.9459740930585543,5.6815739920479315e-05
0,0.9760967026010258,2.980678938648411e-05
0,0.9760967026010258,2.8256869076259564e-05
1,0.24585071538839035,0.9561595520294974
0,0.8745505049495778,0.0002109401372125479
1,0.009707549119827658,0.9999387118873558
0,0.9991417656357701,0.0002821552577795155
0,0.9459740930585543,0.0002908629930507337
0,0.9991417656357701,6.464875276247395e-05
1,0.21339408379010785,0.9360510166372676
0,0.9967105263157895,0.0008960107780113438
1,0.031207497416784014,0.9694810134856346
0,0.9459740930585543,0.00023465132656914277
0,0.9760967026010258,2.90123399557076e-05
0,0.9991417656357701,0.004267939051509888
0,0.9991417656357701,0.00039327206120594245
0,0.9991417656357701,6.488167141978525e-05
0,1.0,0.0012276487220783314
1,0.0015788830053065344,0.9983197799291134
0,0.9961613774964594,0.00029931080961769803
1,0.0015788830053065344,0.9978044198625555
0,1.0,0.0012051021295878394
1,0.21339408379010785,0.9744358425782316
0,0.9961613774964594,0.0008242205295419506
1,0.009707549119827658,0.982836417876916
0,0.8740013561302477,0.00027561709684670397
1,0.0015788830053065344,0.9954670331045673
0,0.9991417656357701,0.0002862173193773652
0,0.9671758702500827,0.003444506097970138
0,1.0,0.0005147078701962913
1,0.9671758702500827,0.00290656816424747
0,1.0,0.0011425127788076586
1,0.021374274625324218,0.9983538002879415
1,0.0015788830053065344,0.9982666651652959
0,0.9991417656357701,0.0002833344903436953
0,1.0,0.0008997538070173147
1,0.009707549119827658,0.9999453365977354
1,0.009707549119827658,0.9879525494649729
1,0.21339408379010785,0.9928381813233589
1,0.21339408379010785,0.9486202939744693
0,0.8745505049495778,0.00022470550863800255
1,0.35618169768670255,0.7911800934711013
0,0.9991417656357701,0.0010074569566608754
1,0.003473899112943449,0.9873581403913574
1,0.24585071538839035,0.9438119065276442
1,0.031207497416784014,0.9497004340240035
1,0.0015788830053065344,0.9984028776978467
0,0.9760967026010258,3.665371199550892e-05
1,0.21339408379010785,0.9999966375061852
1,0.009707549119827658,0.994435331431969
0,0.9991417656357701,0.00010095113315620719
0,0.9459740930585543,5.590433290919556e-05
0,0.9459740930585543,0.00031051703414809793
0,0.9991417656357701,0.0003284529517749839
1,0.21339408379010785,0.9999912703065564
0,0.9459740930585543,5.503659492192446e-05
1,0.2848176718990844,0.9594622897006806
1,0.009707549119827658,0.9886781844686574
1,0.003473899112943449,0.9858491754508024
0,0.8745505049495778,0.0002018970294403591
0,0.8740013561302477,0.00011939606159006004
1,0.21339408379010785,0.9843441444193274
0,0.8497757301748029,0.012568021722679153
1,0.24585071538839035,0.9328291717881867
0,0.8745505049495778,8.899782281458971e-05
1,0.0015788830053065344,0.9991409852304464
0,0.9991417656357701,0.00014854806539608303
1,0.003473899112943449,0.9850509243003494
1,0.0015788830053065344,0.9966081518935446
1,0.21339408379010785,0.9276588404225242
1,0.2848176718990844,0.9995213672227333
0,0.3863043072291741,0.7768433955446201
1,0.009707549119827658,0.9883830352285636
0,0.8745505049495778,0.00021328879077055435
0,0.8745505049495778,0.0002215897559967835
1,0.0015788830053065344,0.998607239116398
1,0.0015788830053065344,0.9995412125012837
1,0.009707549119827658,0.99430545838237
0,1.0,0.0005039223650139231
1,0.003473899112943449,0.983676091584213
0,1.0,0.00019380330210212932
1,0.011412105796766332,0.9999989674349775
0,0.8745505049495778,0.00010414726189259368
1,0.003473899112943449,0.9894611438071862
0,0.8745505049495778,7.156387027054013e-05
0,1.0,0.00018901289429782808
0,0.8745505049495778,0.00012096679841236982
1,0.009707549119827658,0.9885500213613954
0,0.9961613774964594,0.000782459835797559
0,0.8745505049495778,0.00011089632798032935
1,0.009707549119827658,0.9999267750415296
0,0.9991417656357701,4.238565968602088e-05
1,0.284758109577726,0.8548591296101188
1,0.0015788830053065344,0.9957529262450361
1,0.003473899112943449,0.9910694725069296
1,0.24585071538839035,0.9999672263539975
1,0.003473899112943449,0.9869805191390706
0,0.9991417656357701,0.0003965957936885009
0,0.8745505049495778,0.0002206610330622016
0,0.8740013561302477,0.00019409757769930266
1,0.009707549119827658,0.9793657072582604
0,0.8745505049495778,6.408772256715175e-05
1,0.021374274625324218,0.9662410263033286
0,0.8745505049495778,0.00021294842555534345
0,0.9991417656357701,3.969899241745608e-05
1,0.21339408379010785,0.94906287204931
0,0.9991417656357701,0.0004277309344313628
0,0.8404433102808744,0.06807000392890541
1,0.07011489160611968,0.8999881395488043
1,0.003473899112943449,0.997740228283436
1,0.009707549119827658,0.9999372702083507
0,0.9991417656357701,0.00013962120180775894
1,0.21339408379010785,0.9607285146476345
1,0.21339408379010785,0.9999963579445813
0,0.8740013561302477,0.0002631056785471836
1,0.21339408379010785,0.9999956127335659
0,0.9655837197863969,0.08795059661170057
1,0.0015788830053065344,0.9964999696949736
0,0.8745505049495778,0.00019561098704497655
0,0.9967105263157895,0.0007760171124214627
1,0.24585071538839035,0.9999532856115959
0,0.8404433102808744,0.19259057851408726
1,0.2848176718990844,0.9536763247034689
1,0.009707549119827658,0.9858323007747896
1,0.003473899112943449,0.9999953442516888
1,0.284758109577726,0.8746804008700862
0,0.9459740930585543,6.196307157134694e-05
1,0.0015788830053065344,0.9962857876045751
0,0.8745505049495778,0.00017978284968236358
0,0.9961613774964594,0.0030035995461520307
0,1.0,0.0001971114624288615
1,0.0015788830053065344,0.9956917100217987
0,0.9991417656357701,0.00014088489874991997
1,0.009707549119827658,0.9824630358320464
0,0.9459740930585543,0.00029347036967161623
0,0.9760967026010258,2.8497532493473867e-05
0,0.9991417656357701,3.961624503180541e-05
0,0.9991417656357701,0.0006907527160901626
1,0.0015788830053065344,0.9947081348294121
1,0.003473899112943449,0.9918431735211722
1,0.003473899112943449,0.9719696956712043
0,0.8748466257668711,0.00013611642967142548
1,0.0015788830053065344,0.9950512441422278
1,0.009707549119827658,0.9826062282232961
0,0.21339408379010785,0.9241611832337628
0,0.8745505049495778,0.0002509155758604795
1,0.009707549119827658,0.9869989471795491
0,0.9760967026010258,2.9210298121067058e-05
0,0.8745505049495778,9.923851159581298e-05
0,0.9991417656357701,5.328901264501507e-05
1,0.003473899112943449,0.9986009615975157
1,0.284758109577726,0.911262465170835
1,0.21339408379010785,0.9439510532467568
1,0.009707549119827658,0.9869248419451097
1,0.21339408379010785,0.9983889613733687
1,0.0015788830053065344,0.9953712867594117
1,0.21339408379010785,0.9514863654910396
1,0.003473899112943449,0.9883304737126855
1,0.07011489160611968,0.8861543610567014
0,0.9967105263157895,0.0007794000126668692
1,0.24585071538839035,0.9461677625267847
0,0.8745505049495778,0.0002427770502859487
1,0.031207497416784014,0.9956808948849369
1,0.009707549119827658,0.9849620509243431
1,0.07011489160611968,0.9171448811342927
0,0.8745505049495778,6.500295560918167e-05
1,0.0015788830053065344,0.9979490991955852
0,0.8404433102808744,0.533569486852974
0,0.8745505049495778,0.00010866851426461037
1,0.21339408379010785,0.8919096926633695
0,0.8745505049495778,0.0005983305962672986
0,0.8745505049495778,0.00011590450756432329
0,0.8740013561302477,0.002012736359965591
1,0.0015788830053065344,0.9969099285053693
1,0.031207497416784014,0.9973759708586123
1,0.009707549119827658,0.9866087819401367
0,0.8745505049495778,0.00021821983823026446
1,0.01764575580365054,0.9997474034730656
0,0.9961613774964594,0.00044938820501631686
1,0.0015788830053065344,0.9981458899787057
0,0.9459740930585543,5.8152239944334856e-05
0,0.9991417656357701,4.8971904256592865e-05
1,0.0015788830053065344,0.9962983585552333
1,0.21339408379010785,0.9994255968092033
1,0.031207497416784014,0.9994721883745546
0,0.9991417656357701,0.00028183510570612075
0,0.9459740930585543,8.432684050366347e-05
0,0.9991417656357701,8.592452008266114e-05
1,0.21339408379010785,0.956354059341406
1,0.21339408379010785,0.9999969303953784
0,0.9760967026010258,3.0035878379688134e-05
0,0.9459740930585543,8.738817248887225e-05
0,1.0,0.0011403104900384196
